date,ticker,market,outcome_future_63,tech_return_1d,tech_momentum_3d,tech_momentum_10d,tech_momentum_21d,tech_volatility_21d,tech_volume_sma_21d,tech_volume_ratio_21d,tech_volume_change_1d,tech_intraday_range_hl,tech_drawdown_from_peak_21d,tech_trend_slope_21d,tech_close_vs_sma_50,tech_close_vs_sma_150,tech_close_vs_sma_200,tech_sma_200_trend_20,tech_pct_above_52w_low,tech_pct_from_52w_high,tech_up_down_volume_ratio_50,tech_rsi_14,tech_atr_ratio_14,tech_macd_signal_diff,tech_bollinger_bandwidth_20,tech_historical_vol_ratio_63_21
2024-03-14,GOOGL,US,0.225444,1.1072551,1.0635756,0.36894333,-0.45811188,-0.0051456047,-0.15993048,0.49505994,0.81617564,-0.03090927,0.10812162,-0.7560536,-0.25707954,-0.24249874,-0.20601678,-0.06247372,0.07712749,0.10812162,0.64662755,-0.41223308,-0.038902495,0.7641891,-0.08039445,-0.4935431
2024-04-19,GOOGL,US,0.18034,-0.66612387,-0.1658237,-0.022749461,0.13524164,-0.34197146,-0.23629701,0.57867855,0.60870945,0.2670588,0.48999137,0.33406675,0.3850537,0.19372387,0.1400724,0.20037626,0.070168726,0.48999137,-0.05181263,-0.5063951,-0.26469293,-0.46134144,-0.59553224,0.43402693
2024-05-24,GOOGL,US,-0.04937,0.34926507,-0.5832222,0.43818602,1.1525005,0.77069664,-0.21576306,-0.85026896,-0.3173949,-0.6805568,0.68172884,0.5700729,0.89760524,1.0167897,0.84733844,0.5302664,0.10766243,0.68172884,1.2862873,0.6440084,-0.5335015,-0.1593066,-0.16819346,-0.99887675
2024-07-02,GOOGL,US,-0.097325,0.5463086,-0.13346721,0.5661783,0.59924406,-0.6370808,-0.25165766,-0.5591453,0.005297389,-0.045895845,0.8498677,0.53670245,0.6270111,1.0792974,1.0102452,0.5195646,0.306668,0.8498677,2.9995992,0.70102614,-0.5354419,0.31211713,-0.36047643,1.3538827
2024-08-07,GOOGL,US,0.069367,0.14273804,-1.4801543,-1.5451757,-2.1768723,0.16794889,-0.20553878,-0.28879592,-0.6170041,0.40202746,-1.0098231,-2.3837037,-1.8092562,-0.6756261,-0.44986436,0.27815384,-0.33585554,-1.0098231,-0.52687836,-1.871006,0.69615436,-1.969942,1.2122546,-0.9571201
2024-09-12,GOOGL,US,0.264619,1.0912025,1.0864109,-1.0284375,-0.96082366,-0.049620748,-0.23875883,0.36174166,-0.08700837,-0.55318624,-1.2444104,-1.3495562,-1.5025941,-1.014307,-0.7892977,-0.024174647,-0.40927142,-1.2444104,-1.4798169,-1.2264624,0.16395052,-0.6040838,0.49166182,-0.3378986
2024-10-17,GOOGL,US,0.216946,-0.72502464,-0.47126502,-0.4993853,-0.05982793,-0.7026995,-0.2656031,-0.05897944,0.24697183,-0.012000055,-0.7658727,-0.088843554,-0.24996291,-0.79319376,-0.5844287,-0.04175806,-0.25950947,-0.7658727,0.74137986,-0.48799163,-0.33764467,-0.038684886,-0.93047357,1.1932101
2024-11-21,GOOGL,US,0.031605,-2.3979106,-1.4039747,-1.4312241,0.062011465,0.26222616,-0.19432367,2.0020788,2.2438972,2.6553535,-0.4929182,0.49122572,-0.34912327,-0.7226802,-0.53837925,-0.04749356,-0.3414222,-0.4929182,1.68011,-0.58028656,0.1780211,-0.8571321,-0.030136695,-0.9366325
2024-12-30,GOOGL,US,-0.177887,-0.4482242,-0.8428025,-0.072725154,1.2666547,0.47468448,-0.19105892,-1.1238018,-0.35378456,-0.29303467,0.5544447,1.4845209,0.74782324,0.2848506,0.19964637,0.43920335,0.014577768,0.5544447,1.0129492,0.59004366,0.5867063,-0.009137174,1.1229432,-0.821541
2024-01-02,INTU,US,0.033421,-1.7366549,-1.3018465,-0.33209246,0.37902993,-0.3972412,-0.4411098,0.5034856,1.3256952,1.0965245,0.4130744,1.0631202,0.77024215,0.755979,0.804366,0.94776434,0.36545843,0.4130744,1.0248512,0.21366109,-0.4359535,-0.4764235,0.40276498,0.122163445
2024-02-07,INTU,US,-0.015325,0.5508547,0.060205866,-0.013224955,0.61565864,-0.59870195,-0.44304597,-0.26953968,-0.013566523,-0.21080577,0.6951264,0.5949282,0.43517473,0.83362925,0.95534176,0.8110242,0.44213924,0.6951264,1.7949663,0.81503713,-0.38571718,-0.17015308,-0.19256426,0.13530102
2024-03-14,INTU,US,-0.083979,-0.4380356,-0.14409429,-0.528551,-0.0730456,-0.08918131,-0.4416682,-0.24183491,0.11082219,-0.00818761,0.539996,-0.2578161,-0.107935645,0.46540675,0.60065717,1.0147843,0.3467845,0.539996,1.1841733,-0.6377264,-0.17534976,-0.48091882,-0.78412163,-0.6977729
2024-04-19,INTU,US,0.066499,-0.31964195,-0.41281012,-0.99295866,-0.91510826,-0.4912561,-0.44208854,0.64931506,1.0369498,-0.03715095,-0.18928131,-0.94314635,-1.1733149,-0.42555004,-0.26419088,0.5863556,0.10114094,-0.18928131,-0.7279552,-1.5483464,-0.19693351,-0.6946956,-0.33992034,0.11954689
2024-05-24,INTU,US,0.018098,-4.172419,-2.8078768,-0.8790702,-0.65876347,0.5381089,-0.44221386,5.0,1.2764854,1.0915526,-0.18678723,0.4401745,-0.9558161,-0.6641703,-0.47487742,0.2603798,0.11113063,-0.18678723,-1.2176309,-0.9104185,0.045388464,-0.13324073,0.06562785,-0.9442564
2024-07-02,INTU,US,-0.074822,0.35307464,0.11136131,1.3125391,1.3502332,-0.34070393,-0.43891123,-0.8490567,-0.3094155,-0.7455024,0.6276103,1.6275215,0.4504075,-0.20533173,-0.036907196,-0.20189591,0.037365843,0.6276103,0.20778766,1.9905564,-0.18527861,1.8318516,1.2065073,0.66507906
2024-08-07,INTU,US,0.017093,-0.2882108,-0.7941296,-0.4948145,-1.0231494,0.05054845,-0.44131646,-0.30906203,-0.26291373,0.92601454,-0.13212135,-0.8018234,-0.6112426,-0.8952474,-0.728189,-0.0035420873,-0.39314333,-0.13212135,-0.10732963,-1.0585788,0.57563525,-1.1524004,-0.17322278,-0.032795433
2024-09-12,INTU,US,0.039163,0.12787753,0.81049424,0.60684866,-0.28148153,0.16858031,-0.44091842,-0.2860655,-0.20918123,-0.6064781,0.46115682,-0.70693713,-0.16343492,-0.4563355,-0.48549733,-0.0373106,-0.22184817,0.46115682,-0.7586243,-0.7883261,0.29018655,0.3752534,0.03228093,-0.62603223
2024-10-17,INTU,US,0.00196,-0.07257837,-0.48736852,-0.01865863,-0.718945,-0.36198255,-0.44071716,-0.3818501,-0.084730834,-0.25335196,-0.13615356,-0.8356763,-0.81822497,-0.85994905,-0.92002964,-0.6692217,-0.38942713,-0.13615356,-0.9954628,-0.717424,-0.6783507,-0.0034586408,-0.41533667,0.23060276
2024-11-21,INTU,US,-0.076837,2.0688405,-0.11107966,-0.08513778,1.2196248,0.4739845,-0.4386812,0.88215196,0.1654566,0.9495619,0.4275024,1.3286009,0.6136752,-0.00201409,-0.20499414,-0.60864323,-0.52618635,0.4275024,-0.55498743,0.61126757,0.57475543,-0.209522,1.2822248,-1.039704
2024-12-30,INTU,US,-0.013258,-0.697856,-0.7952635,-0.875543,-0.40084675,0.02825475,-0.43943003,-0.5942365,0.06593655,-0.35480526,-0.3323756,-0.27008265,-0.7074911,-0.64943427,-0.72003394,-0.82041174,-0.7333058,-0.3323756,-0.02660843,-0.68776554,0.26215935,-0.73720455,-0.40085357,-0.16368264
2024-01-02,ISRG,US,0.158439,-0.99159634,-0.67666125,0.14716984,0.4771279,-0.29721045,-0.4394533,-0.21640162,-0.024199395,0.08587394,0.11183381,0.9071299,0.9478062,-0.020523913,-0.0328942,0.5295856,0.041110843,0.11183381,0.45060143,0.46882004,-0.40043086,-0.20591262,0.18468796,0.470298
2024-02-07,ISRG,US,-0.028131,0.15408963,0.481867,0.777371,1.9635898,0.61663735,-0.43468183,-0.63926977,-0.2386326,-0.41885597,0.86003524,0.90499043,1.5820363,1.3369592,0.9654279,0.71628594,0.6363651,0.86003524,0.26863652,1.3739718,-0.2756908,0.033885144,-0.22572362,-0.96912146
2024-03-14,ISRG,US,0.100414,0.11022001,0.3172139,-0.2564128,-0.12172302,-0.13930848,-0.4401819,-0.05687642,-0.1137944,-0.13068293,0.4094154,0.013567609,-0.030593997,0.8726548,0.5480209,0.27422303,0.41417503,0.4094154,-0.013495559,-0.5668908,-0.1434791,-0.7490988,-0.6697795,0.1600863
2024-04-19,ISRG,US,0.258721,-0.89148617,-1.0629267,-1.1629149,-1.021552,-0.41183332,-0.43909606,3.164085,0.68808085,2.961792,-0.08798263,-0.9469396,-1.1038479,0.033224344,-0.017728595,-0.017126968,-0.08165909,-0.08798263,-1.1782831,-1.625857,0.41593722,-1.1165583,-0.24527441,-0.28144366
2024-05-24,ISRG,US,0.183624,0.739466,0.09583307,0.5967049,0.71729153,-0.44001374,-0.44359854,0.0658484,-0.18568777,0.20997769,0.86003524,0.76910365,0.3105075,0.51008934,0.6041962,-0.05395625,0.24832669,0.86003524,-0.6688665,0.7324872,-0.42521858,0.75668895,-0.040557455,0.029715197
2024-07-02,ISRG,US,0.104715,0.23069532,-0.5260641,0.14797527,0.7908528,-0.5447605,-0.43980044,-0.56647635,-0.4594439,-0.35832542,0.70309716,0.7634129,0.8304474,0.66326773,0.90486443,0.77785635,0.53932416,0.70309716,1.245988,0.6990988,-0.34336615,-0.05641858,-0.19244155,-0.20237875
2024-08-07,ISRG,US,0.146708,0.11650673,-0.13726641,-0.37753358,-0.104748406,0.9411733,-0.4355807,-0.2962231,-0.07016976,0.45716164,0.57485056,-0.016403021,0.15593489,0.4038044,0.6582258,1.028964,0.6288685,0.57485056,0.067265905,0.45934802,0.92975646,-0.18564063,-0.2586919,-1.1948012
2024-09-12,ISRG,US,0.100383,0.24954867,0.79825836,0.21554354,0.33500087,-0.6862063,-0.44281802,-0.024038343,-0.1850764,-0.3955099,0.86003524,-0.064413086,0.6243124,0.8506682,0.91651094,1.3738676,1.0123237,0.86003524,-0.065735154,-0.16472495,-0.3091963,-0.22276577,-0.8934798,1.6702068
2024-10-17,ISRG,US,0.275241,-0.35535848,-0.95053744,-0.40836364,-0.49708956,-0.38380584,-0.44246027,1.3687594,0.87813854,-0.23072478,0.40484995,-0.4156149,-0.60519004,0.112486735,0.18142028,0.83106697,0.8385478,0.40484995,-0.48287618,-0.52710646,-0.30129355,-0.4662501,-0.91718405,-0.2578368
2024-11-21,ISRG,US,0.055047,0.7407616,0.9525986,0.65277517,0.5888688,-0.66091955,-0.44159085,0.17844355,0.3655082,-0.1063025,0.86003524,0.64783305,0.9525382,1.0380696,1.028342,0.6811465,0.71952903,0.86003524,-0.46602687,1.7135186,-0.41558355,0.32203767,-0.11559536,1.2765054
2024-12-30,ISRG,US,-0.037783,-0.7893272,-0.6618817,-0.59648365,-0.546665,-0.5343102,-0.44146526,-0.64428455,-0.20941332,-0.41828293,0.38358417,-0.5919669,-0.46887258,0.12248042,0.3198353,0.6279173,0.40259802,0.38358417,0.2231937,-0.8807551,-0.2556724,-0.53877383,-0.68668026,0.8334966
2024-01-02,LMT,US,-0.010817,0.25351593,0.36606562,0.34990075,-0.07020832,-0.9956807,-0.44298896,0.1594098,0.40110326,-0.35591593,0.06716659,-0.1288383,-0.04715598,-0.36067182,-0.54972684,-0.9601942,-0.6600793,0.06716659,-0.8167906,0.07426229,-1.0945601,0.19763556,-1.0944725,2.133269
2024-02-07,LMT,US,0.091793,0.3039527,0.18129045,-0.26057762,-1.028535,-0.4765468,-0.44196972,-0.4385148,-0.17423089,-0.9066643,-0.52013797,-1.3335122,-0.8673892,-0.81917137,-0.8949522,-1.1200289,-0.80615723,-0.52013797,-1.3677381,-1.9378207,-0.5237989,-0.53643024,0.20829305,-1.054705
2024-03-14,LMT,US,0.059393,0.07304089,-0.03668559,0.0986898,0.054755505,-1.0112628,-0.44304895,0.07452521,0.09587134,-0.8286596,-0.3199924,0.26786858,-0.3127566,-0.59968597,-0.72644734,-0.9098799,-0.75637585,-0.3199924,-1.0998961,0.63321763,-1.071083,0.4815726,-0.8999122,0.52370363
2024-04-19,LMT,US,0.030008,0.78100604,0.51785576,0.116679996,0.34044194,-0.8446365,-0.44338453,0.6100549,0.9361277,-0.32745376,0.5513081,0.055283982,0.44941917,-0.12662269,-0.29280478,-0.76354575,-0.597463,0.5513081,2.6153023,0.500741,-0.8180189,0.09769344,-0.9858849,-0.12719183
2024-05-24,LMT,US,0.202232,-0.03114377,-0.16706742,-0.25501612,-0.22581151,-1.1510878,-0.44610092,-0.6642591,-0.5305508,-1.032708,0.7843974,-0.071996644,-0.056198042,-0.2209811,-0.27891898,-0.5861204,-0.5777829,0.7843974,1.8171929,0.26357636,-1.1926887,-0.19780207,-1.2068127,0.2761241
2024-07-02,LMT,US,0.30822,-0.13780959,-0.19706273,0.047641266,-0.32922834,-1.1255668,-0.44325703,-1.1249971,-0.20348437,-1.1082948,0.72340786,-0.17968625,-0.28250942,-0.27697635,-0.3235769,-0.4601559,-0.5693566,0.72340786,-0.5659711,0.0495335,-1.0617893,0.006347835,-1.0314356,0.5390467
2024-08-07,LMT,US,0.002349,0.5728012,-0.12032447,0.89734113,1.9816719,-0.3406635,-0.44171596,0.05793619,0.19951217,0.38573503,0.852965,2.1376436,1.5954959,1.018481,0.75670874,0.10004332,-0.09788793,0.852965,0.5754107,2.1557364,0.021966841,0.99825287,1.9716502,-0.9627601
2024-09-12,LMT,US,-0.10711,0.054226223,-0.5332311,0.024733543,-0.036569938,-0.98652315,-0.44508976,-0.31910965,-0.18129586,-0.89316106,0.7004178,0.21311006,0.7036058,0.9804176,0.81337404,0.36445487,0.032652747,0.7004178,1.1160234,0.49212453,-0.8406687,-0.48661897,-0.769711,0.7003616
2024-10-17,LMT,US,-0.16429,-0.3177621,-0.16696414,-0.09322456,0.63424957,-0.6531403,-0.4439962,-0.80132955,0.04769349,-0.6964557,0.80195564,0.6332362,0.4686027,1.1041496,1.070039,0.5970697,0.0719857,0.80195564,0.5600538,0.8191141,-0.6793594,-0.0753496,-0.30630276,-0.20719491
2024-11-21,LMT,US,-0.18033,0.6112985,0.51098394,-0.5018855,-0.89558136,-0.5156666,-0.44253996,0.26277417,0.27047858,-0.1408742,-0.44972786,-0.5794171,-1.1349463,-0.30033427,-0.11428523,0.19668661,-0.29319727,-0.44972786,-0.64962405,-0.4548381,-0.20807835,-0.27310318,-0.41524318,-0.14274976
2024-12-30,LMT,US,-0.056183,-0.6240221,-0.39549282,-0.5865654,-1.1791284,-0.8477315,-0.4416121,-0.6442938,0.001253093,-0.83978945,-1.4529437,-1.2589675,-1.5585538,-1.2785671,-1.0129789,-0.14675099,-0.59355414,-1.4529437,-1.8008288,-1.7363311,-0.646088,0.28574213,-0.076999314,1.237868
2024-01-02,META,US,0.464892,-1.1274955,-1.0627829,0.37635332,0.40255833,-0.21672997,-0.3085557,0.2505288,0.20665471,1.0410742,0.48777115,1.2146034,0.38055223,0.37886766,0.7089562,1.6647401,3.1529894,0.48777115,-0.33261004,0.9226786,-0.19573504,0.25326142,0.6017708,-0.017064663
2024-02-07,META,US,0.007478,1.5519192,-0.44345346,3.2263174,3.377217,2.7923667,-0.26006824,0.030801838,-0.016685085,0.6877355,0.7339808,2.2473698,3.699524,2.9082634,2.8277135,1.8903168,2.9141982,0.7339808,0.4270816,1.4818299,0.8525983,2.563284,2.9754183,-1.3416449
2024-03-14,META,US,0.024948,-0.4315446,0.39910346,-0.14080134,0.53950393,0.34917822,-0.3132458,-0.48609295,-0.039919753,0.2983499,0.41927373,0.4703562,1.387566,2.4553678,2.34108,2.4849842,2.3542988,0.41927373,0.36612728,-0.11923953,0.34349933,-1.2011781,-0.2868196,0.81761503
2024-04-19,META,US,0.014164,-2.0954676,-1.2154789,-1.688374,-0.86508816,-0.058712367,-0.34086844,1.9054778,0.6765146,2.2592108,-0.112858705,-0.18831988,-0.73018444,1.2455614,1.3835814,1.9242443,1.918623,-0.112858705,-0.9521322,-0.61457914,0.74865437,-1.4205927,-0.19475168,1.9242297
2024-05-24,META,US,0.09079,1.2565516,0.7612454,-0.12767884,0.6986182,-0.26029807,-0.32711816,-0.3927818,-0.06193562,0.39928612,-0.1727833,0.73068076,-0.5297243,0.5660731,0.8799305,0.9251671,0.97552603,-0.1727833,-0.7964997,0.25161478,-0.25312394,0.5673788,0.21844557,0.93428713
2024-07-02,META,US,0.132522,0.4110305,-0.6805517,-0.103533536,0.80563116,-0.26748407,-0.35310894,-0.711547,-0.36001807,-0.043215353,0.49555972,0.3582803,0.49168473,0.5263597,0.8952435,1.4087886,0.7716077,0.49555972,-0.32753873,-0.21675573,-0.1542087,-0.058854643,-0.5482197,0.748701
2024-08-07,META,US,0.171922,-0.5752821,-0.058878165,0.8174051,-1.2107708,1.1006341,-0.29601237,0.18313453,-0.13160025,1.6843289,-0.18714018,-0.76943195,-0.4880382,-0.32747766,0.13236627,0.90382636,0.6103456,-0.18714018,-0.2107953,-0.0455591,1.6245006,0.7245907,0.18769197,-1.0561646
2024-09-12,META,US,0.204878,1.2661881,1.1164393,0.089928225,-0.35737863,-0.35540724,-0.35956898,0.18923113,0.032272283,-0.03170245,0.5661519,-0.76007015,0.20656988,-0.09530184,0.25770757,1.070072,0.8249222,0.5661519,-0.33362576,-0.5825466,0.12622555,-0.43968493,-0.47037727,1.2142127
2024-10-17,META,US,0.06938,-0.04766602,-0.7839322,-0.36967802,0.5680818,-0.4079842,-0.3516696,-0.56256026,-0.3352069,-0.3596943,0.50633496,0.3785833,0.4663978,0.48785716,0.5171657,1.3466744,1.2242601,0.50633496,0.79646635,0.021425968,-0.35148516,-0.7373101,-0.5291156,0.6218286
2024-11-21,META,US,0.197399,-0.27138767,0.35862604,-1.0200436,-0.30402455,0.032396197,-0.3358847,-0.3971375,0.06311631,0.98990947,0.24882695,-0.48985705,-0.5807354,0.059821643,-0.029300228,0.679748,0.7199354,0.24882695,-0.45705786,-0.46160588,0.12774305,-0.7468553,-0.38167092,-0.7500343
2024-12-30,META,US,-0.011485,-0.76375085,-0.9119983,-0.98278457,0.1778239,0.08985876,-0.34490943,-0.9337755,-0.22984165,-0.207934,0.14213307,-0.3431625,-0.264884,0.11567392,0.13207561,0.18825261,0.5954559,0.14213307,-1.3163648,-0.91770625,0.15824251,-0.9166675,-0.3496951,-0.6305868
2024-01-02,MSFT,US,0.135782,-0.7371705,-0.35999665,-0.19324408,-0.54308385,-0.7745356,-0.2297427,-0.0837115,0.29138494,0.15185113,0.5172794,-0.10489345,-0.099690564,0.07392986,0.15316941,0.7638892,0.507115,0.5172794,1.951931,-0.36672357,-0.87995726,-0.32363942,-1.1318414,0.6317982
2024-02-07,MSFT,US,-0.006643,0.98068696,0.09784312,0.28462747,0.9546017,-0.5807953,-0.23268957,-0.29154038,0.14656904,-0.3776538,0.86003524,0.65170395,0.7477793,0.8157195,0.6962948,0.6619016,0.5268417,0.86003524,0.48524404,0.6733349,-0.49882162,0.08387171,-0.33250508,-0.45343313
2024-03-14,MSFT,US,0.040347,1.1418126,1.41146,0.27534497,0.28328794,-0.41561854,-0.2742092,1.2987717,0.99496436,0.051963065,0.86003524,0.03567513,0.46834248,0.7588474,0.6269931,0.39067417,0.3565942,0.86003524,-0.31986323,0.47659683,-0.5658392,0.24703234,-0.7344151,-0.61134905
2024-04-19,MSFT,US,0.111793,-0.6874092,-1.2122943,-1.2523111,-1.0197152,-0.73286027,-0.29635102,1.3724843,0.40547547,-0.20102838,0.07885894,-0.7045716,-0.89848745,-0.19456364,-0.101734154,0.21203241,0.015343833,0.07885894,-1.59609,-1.7432253,-0.43213636,-1.243636,-0.55593145,0.34109807
2024-05-24,MSFT,US,-0.037021,0.30507234,-0.02884755,0.46292377,0.65670234,-0.48252496,-0.29612562,-0.7480053,-0.42586294,-0.45789948,0.85076433,0.7870167,0.13021088,0.13401717,0.286291,0.08607896,-0.15095454,0.85076433,-0.75709426,0.9911111,-0.8120548,0.80261564,0.02136058,-0.3269654
2024-07-02,MSFT,US,-0.082372,0.21551538,0.31486332,0.21320227,0.97009045,-0.8311189,-0.30054238,-0.46185005,-0.31421763,-0.54779863,0.86003524,0.86082894,0.7856604,0.4082633,0.5141583,0.4757101,0.056858756,0.86003524,1.9655771,1.3808296,-0.7575537,0.280573,-0.048982326,0.6424326
2024-08-07,MSFT,US,0.034565,-0.20514327,-0.8367037,-1.4050229,-1.8687394,-0.24568446,-0.24951813,-0.2897155,-0.2747248,0.6199858,-0.7793666,-2.0695477,-1.5921394,-1.0039983,-0.79725665,0.3438638,-0.37739375,-0.7793666,-0.9472255,-1.8828052,0.46157628,-1.7068185,0.7927742,-0.763832
2024-09-12,MSFT,US,0.053604,0.40167886,1.44937,0.4780371,0.10281561,-0.5754528,-0.3014914,-0.05168237,-0.19310504,-0.2990398,-0.08358452,-0.394652,-0.28279772,-0.50833243,-0.4367969,-0.21218994,-0.16801332,-0.08358452,-1.1112279,0.3093413,-0.35508555,0.7299559,-0.64391285,-0.055164322
2024-10-17,MSFT,US,0.030327,0.011427566,-0.2775195,-0.19232042,-0.67933744,-0.78884035,-0.2953414,-0.42116433,-0.13580869,-0.38316336,-0.327812,-0.8304515,-0.43918943,-0.7556652,-0.7160425,-0.27718148,-0.37402335,-0.327812,-0.24936181,-1.2077849,-0.6647045,-0.20231454,-0.5518672,0.5271314
2024-11-21,MSFT,US,-0.029885,-0.27236247,-0.2534844,-0.66760904,-0.59599686,-0.04030372,-0.257771,-0.20173563,0.0024735762,0.043170437,-0.39964476,-0.41191772,-0.6438683,-0.8190081,-0.82279944,-0.5738466,-0.7029944,-0.39964476,-0.37751067,-0.13708836,-0.39541507,-0.24479014,-0.54684156,-0.99848187
2024-12-30,MSFT,US,-0.098684,-0.7120784,-1.0851736,-1.0509007,-0.23980172,-0.4954708,-0.27223232,-0.79785746,-0.3850961,-0.6017028,-0.1149355,-0.22614333,-0.46748176,-0.6732849,-0.68772584,-0.46574122,-0.642881,-0.1149355,0.74025077,-1.4880991,-0.3854141,-1.0042242,-0.57188666,-0.097033925
2024-01-02,NOC,US,-0.023831,0.1456477,0.26877263,0.13302879,-0.41796097,-0.529629,-0.44699433,0.3054614,0.8264004,-0.19975266,-0.5179769,-0.6740066,-0.34474346,-0.2909274,-0.4118811,-0.69424105,-0.7321898,-0.5179769,-0.33359903,-0.80084586,-0.76480526,-0.04182996,-0.5745876,1.0151733
2024-02-07,NOC,US,0.043286,0.5704279,0.37988228,-0.5661148,-0.82449836,-0.026308613,-0.44200748,-0.8252964,0.20874502,-0.6422787,0.068070695,-1.1903865,-0.71357316,-0.6225955,-0.66111207,-0.8451656,-0.8178973,0.068070695,-0.23681922,-1.2170391,-0.34407082,-0.09501551,0.21591492,-1.0405145
2024-03-14,NOC,US,-0.07717,0.22319938,-0.0022955108,-0.20554073,0.14946614,-0.9933559,-0.44478953,-0.54802,-0.13203087,-0.8861777,0.26889634,0.06395316,-0.2485779,-0.5020978,-0.55928314,-0.59283143,-0.77102935,0.26889634,-0.46137583,-0.3493301,-0.92854804,0.1103022,-1.0596404,1.8002727
2024-04-19,NOC,US,-0.048726,1.0381544,0.69918466,0.10198473,-0.49725908,-0.7398681,-0.44378218,0.37950966,0.38472766,0.014010391,0.30807337,-0.7424458,-0.24738218,-0.5805862,-0.5660071,-0.6724719,-0.7618864,0.30807337,-0.19271526,-0.8849689,-0.4578263,-0.1973604,-0.515331,0.14659257
2024-05-24,NOC,US,0.0977,0.07597769,-0.32023704,-0.42493695,-0.7668757,-0.8075825,-0.4453244,-1.0484582,-0.6916747,-1.1074634,0.4155589,-0.5237917,-0.35767278,-0.5588612,-0.53753924,-0.5009343,-0.73044133,0.4155589,-0.3167078,-0.35776806,-1.0787708,-0.3483394,-0.8575568,-0.22309458
2024-07-02,NOC,US,0.248439,0.20886517,0.061491594,0.09998736,-0.64400303,-0.82423794,-0.4439957,-1.0379652,-0.41272613,-0.9056564,-0.24756889,-0.48005584,-0.8956527,-0.9902052,-0.99621105,-0.7133031,-0.8855959,-0.24756889,-1.1215465,0.22461225,-0.69100904,0.7179213,-0.6917948,0.12670648
2024-08-07,NOC,US,0.051409,0.26652566,-0.3941374,1.6282172,1.5566888,-0.15442634,-0.44444227,-0.46080375,-0.09000771,0.46634427,0.7524173,1.6982907,1.0181653,-0.02754077,-0.23497137,-0.6743034,-0.60593295,0.7524173,-0.8121752,1.585688,0.109037004,1.0924596,1.3461244,-0.92371607
2024-09-12,NOC,US,-0.078896,0.18966556,-0.42707697,0.032594077,0.13853845,-1.0250133,-0.44771037,-0.42892504,-0.42645365,-0.6577243,0.74010307,0.2874819,0.71454996,0.33745685,0.12535124,-0.31297067,-0.4412767,0.74010307,1.1239157,0.41321728,-0.7574218,-0.54474986,-0.74590313,1.4504542
2024-10-17,NOC,US,-0.040511,-0.38048673,-0.4450373,-0.50296193,-0.14723663,-0.7432184,-0.44742733,1.0942696,0.65175676,-0.56534755,0.5356763,-0.124132015,-0.1359906,0.25178638,0.1305614,-0.19255245,-0.4479785,0.5356763,1.255954,-0.26200166,-0.61821866,-0.51808184,-0.99488735,0.14448729
2024-11-21,NOC,US,-0.07981,0.38411638,0.3628907,-0.98740876,-0.75055736,-0.33855855,-0.44597834,-0.42971885,0.06797553,-0.45041505,-0.107734665,-0.6480534,-1.025168,-0.44298673,-0.43583938,-0.2852635,-0.61372435,-0.107734665,-0.51687247,-0.71044916,-0.12075898,-0.86582464,-0.100542985,-0.965372
2024-12-30,NOC,US,0.102794,-0.5646151,-0.39399227,-0.67614007,-0.79073495,-0.7965366,-0.4462368,-0.84145606,0.09812052,-0.93342805,-0.67692024,-0.66385543,-1.1564628,-0.9352897,-0.8843891,-0.5833541,-0.7603494,-0.67692024,-0.6438138,-1.1640346,-0.56907654,0.13184352,-0.7674712,0.29424357
2024-01-02,NVDA,US,0.847039,-1.4070296,-0.85591,-0.45021477,0.064222686,0.051766034,2.731072,0.19522423,-0.026182754,0.8625884,0.36803052,0.68908066,0.04899624,-0.029961504,0.54731184,1.9338315,4.261702,0.36803052,0.4110134,0.23122875,0.050125573,-0.1324847,-0.020358128,0.107005976
2024-02-07,NVDA,US,0.289836,1.2954843,1.6595805,2.2161875,3.7596366,0.20845795,3.744902,-0.0012347399,-0.38598981,1.0012484,0.86003524,2.393162,4.0308113,3.1401758,3.1760788,2.624263,4.2997,0.86003524,2.5348482,1.7923573,0.5695576,1.6027911,2.4961705,-0.29035467
2024-03-14,NVDA,US,0.4739,-1.655894,0.6440874,1.695415,2.3102129,2.8380482,4.7654243,-0.04781125,-0.14462805,1.5758728,0.29467866,2.7300267,3.4312234,4.5518937,4.2503157,3.880698,4.8217754,0.29467866,1.5262663,0.5069182,1.8058728,0.13273393,3.1718645,-1.2328246
2024-04-19,NVDA,US,0.621393,-4.989942,-3.9114678,-2.4761033,-2.1514874,1.2651448,3.5970023,1.7322296,0.9527282,5.0,-1.3344228,-1.8453591,-1.6731023,1.433686,1.6127815,2.9415102,3.2132075,-1.3344228,-0.318803,-1.6487021,2.130365,-3.1715732,0.89115757,0.014146866
